823, -41.676495 9.716554 -3.184668 2.515037 -6.889802 1.68373 0.072604 1.138272 -1.232052 1.517606 0.66653 1.118087 -0.064944 1.105992 -0.057998 0.602745 -0.475289 0.661382 -0.194746 0.582787 -0.242214 0.504697 -0.005563 0.513045;
824, -44.206467 12.227606 -2.987136 2.525855 -5.431973 2.686989 0.011908 1.108572 -2.292576 1.66418 0.506262 0.93785 0.193917 1.172674 -0.025728 0.564596 -0.784561 0.631038 -0.080445 0.5165 -0.156596 0.400789 0.123179 0.371963;
825, -47.096947 12.802638 -2.325256 3.08259 -4.910014 2.68535 -0.6455 1.35333 -1.807143 1.453234 0.569607 0.888652 0.330638 0.924267 0.257186 0.582298 -0.757668 0.523668 -0.195003 0.566887 -0.187211 0.426292 0.170061 0.419443;
826, -56.475769 8.83224 -0.508417 2.180581 -2.320333 1.697927 -0.600402 1.054743 -1.694813 1.402214 0.678827 0.714627 0.938669 0.910308 -0.081336 0.777981 -1.059202 0.584486 -0.260597 0.399317 0.068947 0.387524 0.195461 0.312991;
827, -50.248924 10.971727 -3.524333 3.765595 -4.025871 2.060914 0.529916 0.823252 -1.443778 0.731889 1.653373 1.058971 0.580909 0.600398 -1.050373 0.48479 -1.452899 0.566121 0.134237 0.40413 0.272936 0.399461 0.006744 0.340573;
828, -47.288807 11.788418 -2.625936 3.26925 -3.883681 1.724019 -0.897977 1.645416 -2.373523 1.509679 0.523627 0.890273 0.540374 0.729171 0.02833 0.93086 -1.008956 0.721894 0.001398 0.582596 -0.057788 0.460325 0.220855 0.403751;
829, -64.745438 1.840351 0.879623 0.506203 -0.429303 0.645133 -0.109693 0.230465 -0.090846 0.355985 -0.182897 0.237483 -0.396506 0.234558 -0.341716 0.204834 -0.261179 0.19804 -0.084732 0.189265 -0.0909 0.165997 0.045033 0.190192;
831, -25.552811 6.016171 -9.510306 1.053689 -1.421124 1.575846 1.766208 0.960036 -2.292151 0.827229 0.394849 0.73598 -0.72851 0.708774 0.535211 0.662711 -0.176824 0.663605 0.080684 0.581652 -0.149171 0.459475 0.25947 0.474157;
832, -40.476414 14.333596 -7.856175 2.293571 -1.167586 1.584254 3.129695 1.561676 -2.2842 1.011446 1.028665 1.079064 -0.46702 0.934702 1.437478 1.069521 -0.558662 0.570844 -0.724285 0.687051 -0.022418 0.603455 0.694621 0.665165;
833, -53.620556 16.720905 -3.755019 3.668641 -0.774869 1.439601 1.659038 1.35899 -1.368511 1.444153 0.58176 1.016179 -0.180317 0.703911 0.711725 0.91403 -0.112013 0.817084 -0.319772 0.745256 0.160798 0.440525 0.411042 0.637398;
834, -35.020126 5.457291 -9.236179 1.236506 -1.918196 1.575736 2.195498 0.985356 -2.005902 1.070581 0.246795 0.770381 -0.884258 0.847371 0.796329 0.625797 0.096591 0.853221 0.327612 0.749679 -0.061824 0.387165 0.402645 0.593065;
835, -47.108139 6.710485 -6.607454 2.286178 -1.419981 1.848356 3.170086 1.413592 -1.848737 0.859299 0.931738 1.06372 -0.518041 0.913732 0.67039 0.623808 0.140005 1.187584 0.686882 0.602738 0.077528 0.560535 0.331438 0.539573;
836, -62.118015 4.499396 -2.178335 2.647738 0.478913 0.761426 2.043256 1.098277 -1.148301 1.022406 1.055951 0.684293 -0.044172 0.556104 0.294648 0.436843 0.317577 0.436749 0.204636 0.318969 0.129945 0.313325 0.030136 0.308903;
837, -65.483177 1.282787 -0.19254 0.831225 0.313792 0.447014 1.322801 0.668455 -0.232353 0.685107 0.616619 0.309797 0.33366 0.238861 0.118625 0.271995 0.376692 0.248922 0.128601 0.169761 0.138597 0.137437 0.037659 0.127263;
838, -65.922104 1.511029 0.420371 0.896036 0.850421 0.318168 1.101568 0.660362 0.293336 0.598024 0.776165 0.513283 0.369925 0.286876 0.340606 0.230842 0.33504 0.272824 0.229984 0.195548 0.090073 0.161538 0.113061 0.143263;
839, -61.939911 8.801895 -1.893115 3.993431 0.622247 0.398537 1.536391 1.191973 -0.462372 1.290704 0.848706 0.533418 0.212366 0.335428 0.38401 0.376395 0.145787 0.385023 0.267209 0.247343 0.109879 0.157816 -0.018194 0.201248;
840, -59.285656 11.330809 -2.558671 4.565291 0.599595 0.897278 1.782595 1.173439 -0.499508 1.432722 1.271119 0.755391 0.089129 0.611951 0.493727 0.299062 0.124765 0.418126 0.354593 0.307667 0.081369 0.267065 0.031652 0.250861;
841, -44.649368 15.989389 -5.961858 3.626961 -0.215998 1.201762 2.059621 0.973478 -1.434741 0.831043 1.288661 0.679527 -0.46498 0.626125 0.369769 0.437214 -0.09699 0.509437 0.283666 0.339484 0.044715 0.370663 0.050247 0.330424;
842, -66.253082 1.514892 0.242982 0.935742 0.536726 0.46965 0.85593 0.653433 0.14015 0.615564 0.57115 0.42007 0.237153 0.316247 0.205481 0.215431 0.231035 0.195831 0.086393 0.172886 0.149753 0.142349 0.012013 0.116071;
843, -56.856411 8.464493 -4.288899 3.417095 0.882697 0.831708 2.239722 1.005948 -1.611494 1.097602 1.738252 0.644477 -0.497793 0.639926 0.517672 0.494301 -0.096042 0.511427 0.054598 0.392615 0.12655 0.268182 0.134874 0.345682;
844, -47.642906 17.495817 -4.262079 3.566093 0.086297 1.821623 1.931307 1.460191 -0.984963 1.12532 1.285008 0.882964 -0.383617 0.67462 0.472754 0.521019 -0.010177 0.462118 0.158359 0.30711 0.014357 0.340282 0.267413 0.410544;
845, -65.120781 3.242051 -0.349065 1.750033 0.527066 0.632748 1.426048 1.282033 -0.22384 0.98874 0.7688 0.576913 0.306863 0.350239 0.225439 0.381949 0.320662 0.295964 0.137331 0.217769 0.061377 0.210499 0.109523 0.17154;
846, -51.320827 4.978467 10.036651 2.093678 1.433015 1.724149 -1.372845 1.803177 -0.825959 0.69117 0.509066 0.700673 1.052186 0.8949 0.781034 0.569256 -0.305532 0.465705 -0.778455 0.674807 -0.049374 0.309967 0.333507 0.363533;
847, -40.853477 4.096738 13.607973 0.866334 -0.948596 1.614815 -2.95665 1.000199 -1.009674 0.739108 1.046788 0.578625 1.316212 0.689995 1.165388 0.44558 -0.927876 0.487103 -1.768192 0.455989 -0.145624 0.363273 0.328318 0.391271;
848, -39.372486 3.520156 13.226607 0.967866 -2.099303 1.768917 -3.741485 0.864529 -1.239029 0.869921 1.040792 0.761852 1.082551 0.942998 1.460116 0.430955 -0.559357 0.85082 -1.221677 0.615712 0.048299 0.423994 0.38243 0.473317;
849, -36.856411 4.076764 13.386743 1.013227 -4.187024 1.699255 -3.181451 0.94737 -0.362657 0.933299 0.040321 0.474193 -0.113305 0.77061 1.384245 0.53978 0.638118 0.643513 -0.766897 0.387493 -0.381533 0.43551 -0.435566 0.40535;
850, -39.96003 5.052231 14.10209 1.067766 -1.295205 3.142911 -2.463942 1.145896 -0.429467 0.836058 0.833946 0.697978 0.891773 0.907423 0.779001 0.516598 -0.451534 0.695873 -1.116086 0.461904 -0.075604 0.396351 0.160684 0.475225;
851, -36.221745 3.921097 13.707289 1.563761 -2.063936 1.456228 -1.57133 1.51225 -0.442411 0.80909 1.382386 0.712876 1.152781 1.018846 0.950657 0.466719 -0.824764 0.485018 -1.845975 0.450805 -0.41739 0.403329 0.100017 0.409439;
852, -40.45129 5.028761 13.810672 1.429961 -0.161054 2.181526 -1.825261 1.374736 -0.691227 0.996222 1.61711 0.620428 1.329619 0.878732 0.534373 0.51477 -0.989313 0.497508 -1.43989 0.454857 -0.135872 0.328954 0.316058 0.367801;
853, -45.642994 2.419919 13.191744 0.968982 1.38463 1.208674 -2.095594 0.988159 -1.038982 0.714959 1.376359 0.585 2.162774 0.765275 0.673127 0.421748 -1.569453 0.354278 -1.914033 0.42506 -0.40881 0.350007 0.421948 0.277976;
854, -41.435448 5.162973 13.6465 1.389292 -0.297237 2.306438 -1.905003 1.227118 -1.268429 0.8398 0.519016 0.84536 1.600418 0.785568 0.8672 0.657126 -1.091182 0.536513 -1.415349 0.496478 0.185445 0.539959 0.46229 0.291909;
855, -39.824814 4.38445 14.211885 1.029957 -1.679685 2.46173 -2.430804 1.076335 -0.616977 0.878385 -0.229493 0.982522 0.75507 0.879691 1.39063 0.642697 0.093946 0.875127 -0.766123 0.547269 -0.239011 0.414512 -0.35348 0.464885;
856, -37.022457 3.474553 15.376089 1.115767 -2.03975 1.73556 -2.640548 1.076004 -0.943136 1.064605 -0.777004 0.549032 0.358948 0.895703 1.608292 0.558433 0.541166 0.623142 -0.592904 0.471425 -0.132703 0.420576 -0.279369 0.390335;
857, -37.231136 5.148051 13.955681 1.269992 -2.900946 2.797839 -1.556224 1.15094 0.305494 0.988316 -0.077902 0.944096 -0.045716 0.958067 0.908397 0.570327 0.204685 0.940336 -0.828057 0.40231 -0.467526 0.410088 -0.545408 0.630527;
858, -37.232128 6.138302 13.658807 1.385394 -3.249089 3.109195 -1.606339 1.114426 0.17458 1.121729 -0.247454 0.661476 -0.110617 0.660321 1.092697 0.499579 0.773155 0.58165 -0.428114 0.346683 -0.442735 0.385308 -0.525994 0.567377;
859, -42.509331 2.4192 15.068459 1.055201 1.190084 1.39407 -2.35517 0.924486 -0.659742 0.689451 0.820358 0.562663 0.873908 0.695133 0.489938 0.317384 -0.536847 0.505968 -1.16168 0.465034 -0.123253 0.350487 0.698806 0.339764;
860, -41.121704 2.472023 14.440366 0.999393 -0.311852 1.114441 -2.442863 0.894239 -0.649997 0.792126 0.445307 0.504309 0.281361 0.706161 0.467784 0.300257 -0.116642 0.515088 -1.167324 0.376539 -0.307031 0.324562 0.571934 0.364149;
861, -37.869362 2.966455 15.539337 1.170548 -0.942725 1.096893 -2.45814 0.812985 -0.527392 0.720359 0.520336 0.564433 0.32875 0.682377 0.593124 0.384524 0.067125 0.474025 -1.251368 0.368824 -0.473418 0.330155 0.5796 0.312047;
862, -40.171467 3.481933 13.713708 1.613185 -1.410906 0.946691 -2.300566 0.858415 -0.629211 0.676593 0.386079 0.494094 0.257566 0.629866 0.672841 0.346762 0.188844 0.519863 -0.973101 0.34409 -0.396574 0.386401 0.156863 0.334741;
863, -40.214012 4.567286 14.743314 1.424299 -0.132713 1.782443 -1.816695 0.917273 -0.691739 0.600967 0.117004 0.598527 0.578248 0.607214 0.764246 0.382299 -0.190812 0.490883 -0.887675 0.357174 0.033805 0.310162 0.272417 0.338401;
864, -53.573761 3.745114 9.642521 1.896296 3.687459 1.210078 1.142641 1.413218 0.191483 0.79945 0.191594 0.543304 0.333386 0.676004 0.312677 0.475605 -0.023002 0.397055 -0.121586 0.47809 0.196185 0.305755 0.272842 0.321853;
865, -64.895348 3.085202 2.296361 2.487301 1.484086 1.563291 0.83446 0.874437 0.360421 0.443897 0.084023 0.276022 -0.056693 0.253004 -0.020587 0.206435 0.101029 0.15674 0.170602 0.21084 0.134126 0.167329 0.055975 0.126446;
866, -28.24758 15.233498 5.546039 3.808767 -5.2946 2.44234 1.000315 1.004159 1.80721 1.62926 0.707026 1.382493 -2.794333 1.45809 -0.441339 0.47197 0.841306 1.111624 0.475936 0.790016 -0.549789 0.474273 -0.392725 0.788114;
867, -45.173523 4.201108 10.730897 1.177295 -2.713088 1.603103 -2.420284 1.121436 1.406401 1.006031 1.578517 0.874297 -0.4283 0.616403 -0.653465 0.559403 -0.381304 0.552231 -0.055782 0.438462 0.384129 0.484831 0.477389 0.319798;
868, -52.108051 1.413384 9.122583 0.620578 -0.927498 1.237175 -2.82534 0.896281 1.022428 0.794949 2.473984 1.084967 0.157398 0.340198 -1.575577 0.989275 -0.804027 0.575933 0.472464 0.46462 0.631285 0.420714 0.20699 0.245546;
869, -56.399323 2.035536 7.347271 0.841577 0.60955 1.170582 -1.696646 1.022554 0.327102 0.687938 1.775731 0.94672 0.488051 0.38956 -1.109935 0.758349 -0.884744 0.36872 0.135116 0.506503 0.40001 0.335271 0.120372 0.235118;
870, -59.116035 1.362301 6.214892 0.707882 1.969195 0.670613 -0.106441 0.586559 0.183649 0.465389 0.607589 0.51253 0.12341 0.276332 -0.540072 0.388003 -0.615828 0.320988 -0.213378 0.269869 0.142322 0.253557 0.179108 0.229986;
871, -31.822319 16.489273 5.451385 3.695318 -3.94998 1.92373 2.848603 1.796165 -0.029792 1.496373 -0.995395 1.734954 -0.371876 0.842098 1.009899 0.751908 -0.722153 0.714166 0.066179 0.640589 0.667191 0.516811 -0.148778 0.653706;
872, -45.606823 2.453443 11.51006 0.92874 -1.624471 1.160474 -1.471705 1.057933 1.107991 0.675016 0.251031 1.207555 -0.172823 0.505891 -0.175163 0.929249 -0.553213 0.417163 -0.043904 0.386162 0.408891 0.40705 0.023336 0.305652;
873, -48.294472 5.749657 8.886454 1.613693 -1.502448 2.259654 -1.669177 1.183282 1.087153 1.12152 2.42008 1.040279 -0.215845 0.392385 -1.548735 0.854083 -0.653621 0.430789 0.664356 0.521023 0.684747 0.439582 0.256335 0.273579;
874, -55.345367 1.933376 7.342892 0.72939 -0.055371 1.430802 -1.535825 1.140221 1.098102 0.788803 2.38681 1.226949 0.364403 0.336141 -1.483191 0.884977 -0.807317 0.411888 0.598562 0.576427 0.662911 0.425844 0.026416 0.267038;
875, -59.075638 0.995892 5.840364 0.541585 1.024004 0.572545 -0.730422 0.540781 0.605611 0.41654 1.438847 0.540134 0.264123 0.308126 -0.924135 0.425897 -0.565226 0.288104 0.331245 0.313102 0.436596 0.289655 0.077105 0.215185;
876, -35.142868 15.070695 5.589982 3.458055 -3.176747 2.248715 1.920393 1.413501 0.348008 1.622335 -0.826113 1.653268 -0.649182 1.106366 0.950628 0.583627 -0.492762 0.799321 0.184747 0.905607 0.416953 0.399466 -0.711094 0.788795;
877, -49.739361 3.18219 10.299848 1.151346 0.450034 0.925495 -1.249661 0.808644 0.49364 0.678638 1.225664 0.625979 0.404387 0.40212 0.168919 0.414423 -0.014938 0.41621 -0.231926 0.285416 0.0665 0.321458 0.301336 0.310634;
878, -53.711018 1.530237 8.805194 0.557414 0.366395 1.508258 -1.887162 1.023204 1.009467 0.939024 2.551581 1.420015 0.775 0.315443 -0.975741 1.083075 -0.660241 0.536952 0.213755 0.582377 0.237972 0.470923 -0.062173 0.240218;
879, -56.315285 1.426184 7.2848 0.550418 0.697529 1.101125 -1.06767 0.862107 1.07231 0.534004 2.204981 0.745322 0.696082 0.363349 -0.923508 0.750523 -0.790078 0.436442 0.02438 0.384487 0.212927 0.330515 0.0233 0.230878;
880, -59.026356 1.522694 5.861923 0.7752 1.310556 0.769949 -0.090159 0.798464 1.040104 0.407101 1.55974 0.613923 0.526668 0.272349 -0.547156 0.54682 -0.616968 0.403664 -0.100219 0.315659 0.267221 0.305006 0.236682 0.217732;
881, -32.371296 11.900875 7.773671 4.807837 -4.833274 1.746206 0.425025 2.368521 0.422521 1.465211 0.527999 1.312825 -2.101452 1.253065 -0.070031 0.502822 1.326027 1.00059 0.579126 0.798933 -0.748183 0.544759 -0.187059 0.515566;
882, -44.773388 5.116132 10.943696 1.458226 -0.773652 1.585455 -1.754755 1.093541 -1.114798 0.91661 -0.033546 0.620586 -0.549857 0.459177 0.164003 0.330279 0.6471 0.347424 0.252769 0.338755 -0.10677 0.400243 0.062905 0.265117;
883, -53.856907 2.066347 9.175493 1.248992 1.061105 0.506695 -2.336972 0.62676 -1.248003 0.415299 -0.111239 0.379466 -0.058707 0.239497 0.112369 0.41302 0.38671 0.464445 0.236702 0.231743 -0.017186 0.205226 -0.049871 0.189046;
884, -55.665146 1.186267 7.768302 0.547715 0.481288 1.035163 -2.304946 0.911377 -0.608328 0.474557 0.932935 0.837068 0.196482 0.234623 -0.667463 0.591963 -0.087809 0.286083 0.606936 0.472212 0.274882 0.273328 -0.21728 0.20643;
885, -57.698349 1.148227 6.763194 0.683346 1.103558 0.665662 -1.456002 0.527637 -0.584489 0.494248 0.659166 0.603569 0.407731 0.23778 -0.269013 0.44801 -0.162825 0.357106 0.238977 0.281608 0.199406 0.243541 -0.027762 0.177298;
886, -57.984314 0.032209 6.313766 0.163529 0.643338 0.401996 -1.269123 0.178647 0.398229 0.29179 1.5703 0.358329 0.346612 0.012812 -1.093792 0.195646 -0.86841 0.079556 0.102334 0.087189 0.333598 0.10024 0.019303 0.03324;
887, -55.67131 4.158078 5.002316 1.304614 -1.588618 2.11754 -1.461487 1.021447 0.788258 0.812928 2.866224 1.612401 0.661511 0.385701 -1.57928 0.98447 -0.911481 0.511113 0.727616 0.586286 0.754009 0.561526 -0.074134 0.285593;
888, -51.606995 12.070746 7.765714 3.324348 0.463599 1.809564 -0.010286 1.360904 -0.240157 0.895531 -0.255349 0.608428 -0.284187 0.537792 0.267881 0.493473 0.094383 0.373366 -0.017671 0.374844 0.167287 0.290006 0.216608 0.304841;
889, -54.341301 2.185512 8.966566 1.132304 1.648039 0.586872 -1.440023 0.526354 -0.982507 0.565598 -0.333312 0.403323 -0.100314 0.354664 0.167315 0.335564 0.082509 0.341327 -0.157998 0.267153 0.064386 0.268592 0.315482 0.312902;
890, -58.963737 1.191767 6.409542 0.740534 2.255443 0.569726 -0.439142 0.592963 -1.102452 0.507219 -0.550205 0.399955 0.029833 0.316167 0.174042 0.32588 0.023139 0.352295 -0.090639 0.244019 -0.019598 0.273658 0.045575 0.254148;
891, -60.72863 0.733665 5.322036 0.595216 2.273037 0.38493 -0.022162 0.373926 -0.940327 0.390979 -0.694048 0.336313 -0.120761 0.264104 0.165474 0.295127 0.140161 0.288869 0.046072 0.199275 0.015273 0.277713 0.015445 0.253323;
892, -61.006691 1.041428 5.018814 0.566658 2.190494 0.610939 0.349911 0.423544 -0.383294 0.442308 -0.294602 0.366738 0.016216 0.314863 0.107229 0.300443 0.007299 0.314812 -0.07036 0.2279 -0.066589 0.248348 -0.03803 0.20546;
893, -45.759724 13.119733 8.904546 2.656168 -0.519442 2.300504 0.130946 1.651133 -0.34 1.019606 0.044411 0.544119 -0.23994 0.61271 0.217322 0.457953 -0.086024 0.386117 -0.047213 0.33229 0.215276 0.320528 0.173377 0.269182;
894, -53.100189 2.47209 9.347969 1.094335 1.066931 0.791539 -1.730487 0.548128 -0.579853 0.551391 0.217033 0.469591 -0.008721 0.394989 -0.091307 0.392408 -0.112419 0.297556 -0.111338 0.257791 0.191251 0.28232 0.321203 0.281059;
895, -57.842392 1.132531 7.030501 0.731124 2.014699 0.481794 -0.768399 0.524414 -0.810579 0.451019 0.02816 0.442619 0.240141 0.374252 -0.066779 0.361314 -0.191691 0.275875 0.025899 0.261206 0.247553 0.298396 0.222193 0.228422;
896, -59.631996 1.737466 5.856747 0.951544 2.238233 0.605838 0.309238 0.642452 -0.17961 0.467562 -0.025711 0.413742 0.292735 0.401171 0.372986 0.38053 0.216435 0.348567 0.13941 0.305465 0.152995 0.312427 0.099337 0.271021;
897, -60.137268 1.160822 5.400768 0.655128 1.950904 0.792946 0.366404 0.877891 0.247016 0.701518 0.452735 0.546899 0.555073 0.451828 0.520858 0.423788 0.389687 0.395842 0.310395 0.311844 0.321524 0.293326 0.247267 0.233337;
898, -59.548588 3.60722 5.079531 1.37955 0.829723 1.166853 -0.243643 0.839583 0.106962 0.487717 0.393908 0.497286 0.555635 0.420778 0.50059 0.394076 0.194671 0.38711 0.025311 0.329271 0.11604 0.316053 0.158475 0.247323;
899, -63.922028 0.324975 2.83511 0.280563 1.422479 0.234139 0.63669 0.247694 0.375108 0.257596 0.45286 0.265298 0.484959 0.214403 0.318492 0.106052 0.107796 0.128857 0.036376 0.089391 0.103877 0.125523 0.123699 0.13203;
900, -58.244068 1.54668 6.728882 0.973629 2.022017 0.462514 -0.360234 0.522654 -0.233808 0.448563 0.416991 0.430276 0.395313 0.333202 0.024708 0.320608 -0.160055 0.320611 -0.0873 0.325784 0.070859 0.313305 0.119469 0.245869;
901, -49.394924 9.048483 8.561545 1.78491 -0.089501 1.692205 -0.479077 1.319654 -0.533522 0.71858 -0.141035 0.749039 -0.086874 0.549248 0.107679 0.415596 -0.054461 0.378436 0.027013 0.327669 0.311869 0.29489 0.326066 0.340278;
902, -55.677002 1.634674 8.269315 0.939518 1.967266 0.562881 -0.955296 0.537408 -0.657116 0.488113 0.190104 0.486612 0.202548 0.382158 -0.180977 0.338617 -0.293753 0.328104 -0.019904 0.279332 0.352551 0.313544 0.389172 0.286811;
903, -59.067303 3.165338 6.119301 1.53331 2.01424 1.055524 0.004677 0.933019 -0.258781 0.506832 -0.064908 0.403075 0.081363 0.36438 0.100293 0.336348 0.022036 0.303626 0.049631 0.253322 0.181874 0.259629 0.180671 0.210718;
904, -52.023014 1.328977 9.585959 0.660561 0.131911 0.528848 -2.396464 0.477732 -0.546801 0.577497 0.137572 0.471351 -0.041018 0.323811 0.357588 0.37784 0.41519 0.335746 0.042898 0.310166 0.176609 0.274335 0.408135 0.284212;
905, -58.43961 0.883892 6.475762 0.554427 1.476933 0.463968 -1.357529 0.529898 -1.315007 0.389095 -0.160239 0.381463 0.428254 0.322713 0.33576 0.350506 0.167153 0.297904 0.195492 0.257031 0.282649 0.270004 0.225962 0.209759;
906, -35.710701 11.94925 14.433055 2.461879 -0.847538 1.824236 -1.906322 2.015772 -1.111073 1.074157 -0.387974 0.687536 -0.557939 0.534824 0.512908 0.518295 0.659199 0.509792 0.521665 0.354075 0.377667 0.35854 0.341027 0.366231;
907, -49.286678 2.176903 12.445236 1.081272 2.039502 0.667565 -2.736968 0.592716 -1.810055 0.742027 -0.339775 0.62186 -0.170995 0.46485 0.037069 0.405947 0.541467 0.478576 0.648382 0.405369 0.409336 0.323394 0.181279 0.315615;
908, -45.322773 11.506077 12.29387 2.324949 1.298569 2.369562 -1.70974 1.287455 -1.597073 1.137058 -0.218253 0.897655 0.08054 0.410236 0.314504 0.424039 0.255639 0.514269 0.23352 0.53208 0.210625 0.468044 0.128393 0.351406;
909, -46.775391 2.929624 13.400438 1.136181 1.24945 1.025518 -2.934375 0.578189 -0.961315 0.655084 0.474595 0.409188 0.110555 0.475685 -0.058857 0.322532 0.057864 0.359274 -0.068655 0.320267 -0.084944 0.281619 0.016618 0.320461;
910, -51.92009 1.745705 10.940558 0.953414 2.422404 0.594613 -1.995839 0.581924 -1.712004 0.479546 -0.121628 0.5027 0.369509 0.315816 0.021449 0.314343 -0.220186 0.348808 -0.182927 0.345272 -0.117282 0.27958 -0.09265 0.254579;
911, -54.865822 1.208187 9.393387 0.713916 3.027264 0.522738 -0.972922 0.542342 -1.484485 0.49686 -0.31886 0.438924 0.392043 0.383488 0.165567 0.377783 -0.261627 0.363931 -0.312186 0.305817 -0.088198 0.306295 0.049885 0.269247;
912, -38.225006 9.713536 14.317229 2.190393 -1.073035 1.679186 -1.923898 1.617359 0.05766 1.041147 0.469116 0.621008 -0.504825 0.435535 0.059911 0.407932 -0.015717 0.409148 -0.296917 0.350384 -0.029621 0.320962 0.183347 0.351369;
913, -54.294621 7.580819 8.764273 3.809871 2.09333 1.380809 0.020846 2.197738 0.444503 1.170203 0.722421 0.510298 0.263306 0.436233 -0.078228 0.479252 -0.103116 0.325032 -0.070624 0.299663 -0.008583 0.291191 -0.009944 0.2362;
914, -52.766785 5.523966 7.549002 2.062734 -1.735053 2.476189 -2.420588 1.512885 -0.858227 0.710306 -0.008433 0.78447 1.018075 1.170139 1.022164 0.851718 -0.002046 0.691299 -0.386848 0.731108 -0.057693 0.494477 0.033185 0.347851;
915, -56.418411 4.935499 6.164042 2.135608 -0.320628 1.684504 -0.965177 1.624749 -0.045356 1.016459 0.2589 0.609941 0.555679 0.961687 0.402512 0.516856 -0.323136 0.534663 -0.632709 0.637255 -0.091494 0.407501 0.312862 0.28725;
916, -51.859245 7.883487 7.47352 2.069171 -1.689682 3.886142 -1.580243 2.149188 -0.801115 1.141182 -0.359547 0.819 0.470005 0.75543 0.730371 0.73714 0.483412 0.752794 -0.019539 0.41746 -0.136263 0.425985 -0.02213 0.366927;
917, -52.613152 1.979579 8.070915 1.030703 -0.155061 0.762403 -0.576014 0.648566 -0.238172 0.612201 -0.709116 0.765176 -0.567878 0.749899 -0.497107 0.657129 -0.344705 0.529097 0.125674 0.41047 0.37368 0.418954 0.188988 0.37499;
918, -58.092224 2.902946 5.951921 1.656477 0.882169 0.613972 -0.417469 0.706571 -0.395161 0.659052 -0.621576 0.694829 -0.450412 0.656126 -0.043238 0.598004 0.166533 0.450111 0.308773 0.306684 0.316412 0.294399 0.123412 0.282327;
919, -60.082458 3.839949 4.399974 1.469973 0.647395 1.290515 -0.457186 0.992142 -0.606309 0.784237 -0.000354 0.5107 0.32086 0.401283 0.391393 0.381112 0.133523 0.327707 0.077516 0.328799 0.270007 0.327286 0.194251 0.254997;
920, -52.21212 6.340812 7.500242 1.417927 -0.566014 1.413677 -0.924311 1.165127 0.298554 0.727934 1.02923 0.665909 0.235746 0.494226 0.173956 0.499312 0.284346 0.409834 0.429782 0.4669 0.256365 0.337088 -0.159574 0.450036;
921, -54.549149 4.944218 6.736647 1.329707 -0.578883 1.688537 -1.043403 0.62873 0.149002 0.578107 0.957162 0.555258 0.665272 0.427763 0.199062 0.55394 0.240872 0.436931 0.461578 0.544913 0.393616 0.308148 -0.008263 0.29951;
922, -55.512478 3.031816 7.497634 1.341373 0.50285 0.849201 -1.47739 0.62544 -0.398343 0.562229 0.370051 0.509162 0.1742 0.334075 -0.099846 0.382461 0.055606 0.275897 0.321574 0.292878 0.301414 0.244131 0.066743 0.236132;
923, -53.627571 7.393971 6.351047 1.200863 0.007059 1.827737 -0.251681 1.178709 -0.565134 0.741259 0.406651 0.481034 0.442133 0.417439 0.483922 0.495234 0.116269 0.473172 0.124358 0.411505 0.395548 0.234394 0.237201 0.332932;
924, -54.084293 6.003088 7.073126 1.636607 0.607361 1.88699 -0.106931 0.880049 -0.15584 0.600042 0.466852 0.53386 0.313652 0.524657 0.325786 0.482269 0.217437 0.405702 0.125915 0.39715 0.247338 0.31778 0.05536 0.292903;
925, -58.405994 4.200594 5.493917 1.306121 0.890424 1.901274 0.049662 0.728636 0.148991 0.531892 0.268898 0.456591 0.26915 0.448433 0.296021 0.352119 0.25991 0.340847 0.162039 0.299279 0.202934 0.299121 0.155458 0.249742;
926, -53.048256 5.787885 8.274361 1.706558 0.151067 1.54237 -1.181176 0.707597 -0.004894 0.637616 0.735365 0.556712 0.547253 0.526887 0.341491 0.439046 0.382563 0.434715 0.325518 0.370419 0.246048 0.333195 0.118942 0.278162;
927, -59.384621 1.506093 5.649837 0.861177 1.172727 0.556303 -0.99042 0.716669 -0.611972 0.57024 0.505161 0.465795 0.790913 0.358872 0.377669 0.330321 0.071231 0.349244 0.125681 0.309385 0.254375 0.289082 0.193633 0.245869;
928, -61.826561 2.02183 4.966573 1.486308 3.498203 0.750469 2.486714 0.709522 1.800986 0.60142 1.286412 0.494448 0.85637 0.497544 0.519521 0.462881 0.309776 0.411052 0.210352 0.345058 0.156969 0.278716 0.092886 0.182706;
929, -58.841648 4.284767 7.144516 3.086558 4.071425 0.956222 1.914418 1.024001 0.959209 1.142659 0.757794 0.660313 0.722647 0.404852 0.579069 0.414921 0.379061 0.393655 0.247969 0.324393 0.190428 0.289104 0.120994 0.21648;
930, -56.054432 5.461658 8.293117 3.299007 3.337254 1.458199 1.451008 1.101852 0.964176 0.718921 0.521625 0.540567 0.333831 0.384702 0.305589 0.436808 0.164442 0.391826 0.014075 0.413271 -0.081021 0.470523 -0.128407 0.364005;
931, -54.305317 4.839892 9.213523 2.754215 3.121722 1.337171 1.099978 1.388337 0.844434 0.99395 0.411011 0.668143 0.219654 0.390653 0.321314 0.448792 0.252827 0.507962 0.07764 0.420849 -0.041658 0.309771 -0.11289 0.269554;
932, -49.927677 7.398075 11.104883 3.455863 2.261613 2.172662 0.793263 1.459413 1.18902 0.730175 0.412111 0.657571 0.129497 0.494045 0.301506 0.462176 0.20798 0.547719 -0.007912 0.475025 -0.121744 0.425603 -0.117035 0.339872;
